laser,gyro_x,gyro_y,gyro_z
240,1074,81,-71
41148,1092,115,-24
53908,921,97,-19
170,1138,95,-38
205,1401,98,-26
146,1161,115,-45
241,1134,122,-77
120,1057,107,-47
42730,1401,149,-46
119,1077,138,-74
79,1263,82,-48
116,1456,118,-29
153,1074,148,-37
138,1044,101,-20
232,945,116,-37
38936,1369,120,-49
5930,950,82,-46
6332,1129,103,-75
7781,1538,122,-24
8013,1549,104,-14
8051,2096,80,-44
7310,1595,131,-7
7451,998,91,-44
7600,1328,45,12
7756,854,-246,-43
7091,1113,122,-17
7099,1249,104,-32
5801,1213,121,-52
6725,1009,109,-37
6604,1358,86,-30
6823,1366,121,-6
6942,1131,92,-66
6900,1438,98,-28
6854,1824,100,-52
7231,846,114,-101
7312,1117,93,-32
7254,1347,77,-42
7905,1180,136,-70
8024,1324,91,-19
7838,1097,130,-70
8150,1244,115,-49
8211,1953,97,-30
7815,884,70,-53
8399,1035,110,-49
7253,1387,114,-27
7773,1182,102,-53
8025,1274,97,-49
7785,1378,93,-20
8008,1297,123,-41
8412,752,126,-49
8176,1283,60,-38
7978,1284,94,-40
7660,996,108,-44
7490,1300,113,-53
8015,1558,63,-42
7760,1004,143,-66
7839,1512,102,-49
7756,1243,118,-49
7915,1116,114,-51
7852,1664,79,-47
8303,1379,94,-69
8378,1673,112,-81
7638,572,91,-41
8306,1537,68,-21
7912,836,89,-90
7908,1437,58,-30
8457,930,121,-74
8445,1407,89,34
8424,1171,142,-29
7830,1283,114,-46
7929,986,102,-83
7909,1024,104,-54
7876,1458,90,-53
8372,1288,113,-62
8350,1733,77,-41
7360,805,118,-90
8476,1469,136,-44
8373,88
SCAN 25 - Left to Right
5,104,-55
9065,1311,68,-26
7960,45,119,-69
7826,-63,55,-71
8411,120,88,-38
7921,355,101,-71
8548,-64,112,-84
8187,-2052,59,-72
8334,248,125,-83
7730,-3154,48,-207
8008,-918,66,-95
8643,-2413,38,-106
7682,-1716,44,-104
8008,-1117,68,-138
8204,-2093,49,-100
7856,-453,86,-69
8405,-1672,57,-128
8860,-2205,32,-140
8341,-1137,33,-139
7720,-2161,39,-134
8094,-1438,82,-105
7746,2,58,-121
8140,-1557,49,-129
8165,-2639,51,-87
8065,495,63,-15
8622,-2373,50,-133
7843,-914,47,-100
7815,-1386,38,-106
8369,-2266,64,-70
8025,-434,96,-63
8267,-3126,41,-101
8224,-1569,81,-95
8303,78,100,-78
8142,-1517,79,-122
8109,-2105,71,-134
8313,148,82,-85
7218,-1042,46,-120
7742,-2552,94,-124
7556,-76,78,-85
7553,-915,77,-61
7998,-1939,38,-141
7659,-1796,63,-122
7619,-2168,62,-99
7707,-86,120,-76
7312,-1855,29,-105
7584,-813,67,-94
7708,-1525,87,-111
8049,-1084,46,-74
7453,-1510,74,-107
7131,-1543,66,-118
7530,-1180,81,-119
7154,-1383,100,-85
6938,-1556,42,-49
7172,-1407,66,-88
6891,-1182,88,-146
7290,-1426,31,-112
7106,-1472,69,-101
7623,-1568,82,-120
7080,-1094,81,-89
6769,-1417,66,-74
6587,-1643,-275,-117
8020,-1731,82,-141
7761,-1525,105,-119
7659,-1873,85,-111
7468,-1373,75,-101
7658,-1153,51,-129
7545,-1634,65,-83
8419,-1173,70,-92
5043,-1505,58,-100
67,-1661,96,-98
13959,-2253,48,-105
7167,-1273,76,-80
218,-1292,53,-97
88,-1217,66,-109
138,-1627,68,-116
61395,-1688,56,-93
166,-1332,64,-82
181,-1120,90,-113
65,-1413,64,-96
235,-1615,44,-97
202,-1480,39,-98
170,-1930,53,-100
176,-1255,55,-97
64,-1316,62,-93
2620,-1781,75,-75
227,-1391,97,-84
115,-1448,60,-84
162,-1473,94,-84
175,-1465,51,-92
53,-1417,86,-114
57633,-970,90,-89
182,-1909,84,-116
118,-1438,72,-78
59,-1464,58,-116
96,-1923,83,-115
114,-1441,56,-83
65098,-1255,82,-51
166,-2133,60,-145
102,-1257,82,-110
91,-1429,47,-113
101,-1509,67,-132
227,-1139,40,-140
85,-2049,76,-107
120,-1658,65,-112
196,-1352,17,-107
105,-1657,70,-89
88,-1915,57,-93
110,-634,66,-75
128,-2077,512,-95
166,-1086,103,-62
156,-1739,63,-107
67,-1798,69,-104
244,-1484,55,-89
231,-1231,56,-90
139,-1380,112,-90
2315,-1429,81,-102
6119,-1287,58,-72
8761,-2252,108,-97
8930,-1295,64,-96
5587,-955,76,-118
7094,-1790,82,-102
6582,-1295,58,-118
4648,-1242,77,-83
4529,-1739,75,-88
5555,-1541,61,-82
6614,-1964,82,-80
2614,-898,87,-140
7270,-1223,70,-104
6422,-2240,89,-116
7310,-1261,60,-91
7894,-1623,101,-124
7656,-1284,56,-105
7805,-1209,66,-103
8347,-1913,79,-128
7871,-1517,33,-149
8450,-1402,86,-79
7955,-1251,77,-122
8031,-1896,38,-109
7714,-1573,81,-130
7687,-1476,69,-69
8169,-1146,66,-84
7907,-1793,110,-96
7831,-1511,55,-103
7382,-1514,92,-85
8153,-1873,54,-98
7709,-903,79,-94
8095,-1719,89,-95
7011,-1038,54,-61
7527,-1683,82,-84
7314,-1690,98,-96
7966,-560,82,-73
8004,-1763,66,-118
8020,-1380,80,-53
7670,-1226,72,-70
8198,-1374,76,-102
7853,-1238,37,-127
8118,-1578,99,-109
7932,-1553,86,-88

SCAN 26 - Right to Left
8012,-1503,80,-123
7759,-822,83,-118
8406,-790,67,-56
7846,-444,103,-106
7957,311,85,-40
7037,184,65,-85
8283,2091,122,-83
8533,719,78,-98
7948,2208,125,-43
7731,667,106,-66
8069,1852,80,-21
7471,458,47,-52
8012,1118,116,-39
8414,1078,84,-27
7690,3881,138,-40
7713,-1107,55,-61
8164,4655,159,14
7601,-1897,41,-114
7913,3964,128,-17
7327,-1722,76,-89
7715,2775,134,-4
7846,-974,69,-63
7719,1725,95,-42
7569,2847,145,-29
7358,394,103,-74
7781,2869,108,-21
8487,-1425,31,-61
7254,1680,61,-3
8164,2284,118,-23
7336,-858,73,-31
7004,3631,128,-21
7783,-913,50,-74
6988,2980,124,-20
7012,-384,83,-62
7915,2202,115,-44
7725,1719,137,-62
7803,-132,72,-55
6350,3769,139,-9
7870,312,69,-106
8284,358,76,-77
6970,2326,101,-37
5815,205,77,-50
7449,2544,122,-10
3769,590,79,-72
9099,2974,134,-254
6335,-1068,73,-95
4796,2713,144,-255
7975,2195,103,-42
4530,-1377,54,-66
1569,3120,115,-27
6630,-1853,27,-81
87,2893,108,3
95,-121,86,-73
79,539,104,-94
90,2023,107,-9
162,1472,92,-39
38883,-236,98,-56
162,2767,147,20
145,-236,90,-21
230,1448,103,-50
64,2168,120,-12
106,412,73,-54
175,1027,116,-71
179,1886,111,-34
171,1422,132,-74
126,2225,130,-22
170,-373,86,-60
221,1421,92,-41
227,1331,97,-10
211,1427,96,-64
36752,2236,137,0
159,445,101,-64
171,1264,112,-55
208,2317,118,-25
229,731,83,-18
237,2254,122,-24
4705,2351,121,12
199,-364,-746,20
183,1162,91,-33
112,1564,117,-52
112,811,97,-78
42720,1239,116,-40
84,1089,61,-27
3073,1554,99,-72
87,908,102,-41
158,1254,110,-38
224,1303,112,-46
136,2092,84,-53
45704,751,95,-46
140,1153,86,-30
140,827,102,-88
140,1160,94,-42
3011,1287,101,-45
167,1059,89,-65
154,1130,79,-61
60,1299,90,-53
170,1345,113,-79
207,1389,81,-31
92,1101,106,-52
140,762,93,-45
224,825,121,-32
184,1351,65,-51
3834,1485,62,-47
7933,1411,137,-21
6920,1682,125,-44
7592,1188,90,-51
7929,1790,114,-57
8184,1580,99,-31
7647,1268,81,-50
7510,1533,91,-8
7900,1481,106,-26
7509,882,55,-82
6814,938,111,-57
7629,854,107,-33
6911,1152,106,-56
7128,1082,129,-48
6994,1763,158,-17
7495,1188,91,-27
7204,1498,98,-59
6659,834,82,-71
7328,1432,98,-35
6893,1646,97,-21
6887,1483,142,-32
7837,1235,137,-21
8159,1234,68,-60
8177,1227,112,-44
8054,1004,129,-54
7564,1327,127,-58
7515,1414,100,-39
7647,1363,94,-33
8194,1273,102,-40
7896,889,116,-73
7674,1499,92,-61
8188,1189,121,-42
8195,1579,117,-41
7701,997,105,-75
8395,1322,85,-57
8263,859,120,-57
8161,1307,129,-31
7762,1215,98,-64
8309,1482,118,-39
8182,1162,112,-32
8428,1711,120,-34
8594,796,88,-90
7663,1285,105,-55
7731,1164,72,-85
8015,1013,107,-67
8046,1397,110,-19
7602,1300,86,-27
7376,740,125,-86
7736,1218,97,-36
8082,849,87,-20
8878,1453,94,-41
7836,1266,117,-8
7464,1657,82,-32
7566,1384,134,-13
7636,598,117,-66
8412,1308,49,-52
7495,1362,91,-36
7937,958,100,-68
8336,1570,113,-64
8356,1316,81,-49
7722,1181,159,-63
8997,130
SCAN 27 - Left to Right
6,81,-13
7958,991,117,-22
7890,448,64,-91
8771,422,87,-84
8315,-200,97,-37
8742,-511,93,-83
7980,-121,87,-36
8427,-1907,70,-115
8115,45,84,-89
8225,-2558,38,-142
7967,-2435,54,-109
8341,495,119,-75
8458,-2204,57,-90
8384,-2841,45,-127
8175,-354,88,-107
8241,-1764,57,-121
8295,-2315,-9,-129
7754,42,82,-80
7924,-1942,71,-99
8283,-1745,59,-77
8649,-958,74,-93
8840,-3082,5,-122
8528,-64,94,-85
7503,-2880,24,-140
7760,-1209,69,-75
8163,-562,69,-85
8578,-2438,48,-147
4658,-164,80,-79
7937,-2155,64,-114
8015,-1615,57,-121
8533,-1569,64,-99
7629,-558,67,-116
7465,-2124,25,-99
7066,163,96,-62
7968,-1844,89,-127
8080,-2362,47,-122
7765,-2042,46,-118
7839,-687,68,-95
7973,-2565,20,-140
8360,-156,78,-102
6753,-2064,86,-104
5522,-1136,39,-73
7465,-1805,97,-120
8646,-2189,74,-129
7869,179,121,-63
7977,-1998,81,-152
7741,-1059,78,-66
7598,-1411,64,-128
7436,-1366,73,-76
54935,-1195,85,-90
7078,-1397,65,-98
7632,-1499,78,-66
7348,-1399,47,-82
6928,-1173,62,-112
2049,-1409,51,-109
6979,-1379,109,-93
7453,-1548,54,-101
6620,-1047,66,-92
7817,-1187,91,-131
7293,-1202,100,-76
7567,-1353,56,-81
7576,-1554,62,-136
8088,-1288,54,-107
7392,-1991,25,-118
8664,-1880,53,-105
7137,-826,77,-83
7719,-1612,44,-105
5527,-1479,70,-88
173,-1490,79,-133
114,-1704,69,-102
38937,-1849,61,-147
59,-1132,66,-105
220,-1375,54,-80
132,-1111,19,-70
137,-1713,89,-105
65217,-1150,100,-95
208,-1603,57,-93
77,-1115,94,-82
127,-1281,76,-89
57,-2016,74,-114
222,-1279,84,-102
58,-2005,57,-97
101,-1488,56,-118
167,-1005,81,-99
57707,-1713,49,-105
89,-1299,80,-98
184,-1512,50,-97
176,-1706,75,-109
38971,-1401,50,-40
66,-1214,66,-93
57,-1568,58,-79
39040,-1427,66,-104
2151,-1316,78,-94
103,-1952,81,-101
150,-1144,70,-115
40494,-1830,91,-106
148,-2117,15,-67
222,-1144,72,-117
93,-1647,99,-148
167,-1584,41,-92
62,-850,68,-87
74,-1660,71,-87
121,-2018,27,-102
83,-1905,60,-99
229,-945,16,-81
86,-1498,53,-117
72,-1684,51,-110
38959,-1250,42,-98
149,-1414,89,-105
144,-1361,67,-101
80,-2028,66,-125
149,-1098,63,-102
135,-2001,45,-125
38910,-1087,68,-85
62,-1713,80,-105
3824,-1409,59,-103
5251,-1331,52,-105
7434,-1426,84,-111
6549,-1942,70,-125
6544,-1507,92,-113
8572,-1023,55,-110
5547,-1475,76,-132
9316,-1089,72,-79
6400,-1401,57,-95
8727,-1987,74,-99
5460,-1901,39,-100
7618,-1385,52,-89
6532,-940,95,-86
6639,-2176,20,-132
7532,-1709,52,-113
7326,-966,47,-129
7077,-1658,63,-113
7395,-1289,98,-66
8261,-1954,34,-95
7499,-1490,83,-92
7224,-1542,67,-113
7733,-864,52,-114
7689,-2113,86,-62
7600,-1167,78,-98
7518,-1444,88,-107
7771,-1567,78,-84
8009,-1797,88,-116
7275,-1186,78,-74
8389,-1428,102,-105
7785,-1456,52,-89
7552,-1932,82,-139
8138,-1521,36,-95
8052,-1168,65,-106
7950,-1948,116,-131
7463,-845,73,-81
7421,-1342,74,-101
7671,-1231,87,-119
7550,-1566,50,-108
7862,-1656,83,-133
7812,-1340,78,-96
7858,-1215,77,-50
7545,-1404,44,-82
7618,-1635,26,-9
SCAN 28 - Right to Left
7
7872,-806,90,-159
8327,-972,101,-135
8085,-1004,88,-61
8807,199,141,-80
8875,-197,83,-46
8415,550,114,-77
7603,2265,127,-50
8390,118,55,-40
7915,2642,143,-79
8049,-356,77,-146
7108,2497,93,-37
7588,-395,76,-105
7574,3403,148,-50
7997,-210,130,-70
7901,874,106,-73
8039,1958,99,-38
8283,2769,144,-27
8051,391,89,-46
8555,2804,101,-1
7806,-216,57,-103
8780,950,105,-26
7693,-1448,147,-58
8068,791,85,-65
7622,432,80,-95
8951,3754,114,3
7678,-1549,34,-79
7772,3594,140,-30
7800,-1813,45,-64
8138,3410,136,-6
7744,1015,114,-82
7821,292,112,-73
7812,2431,125,-27
7743,956,135,-42
8023,1882,134,-47
7600,1919,126,-34
7722,728,119,-49
6777,3170,120,-24
6709,135,78,-36
7145,137,95,-20
6738,2981,120,29
8138,-1442,49,-45
8155,3018,85,-32
8328,-166,78,-28
7319,2204,115,-47
7533,1032,123,-70
7975,2235,148,-18
6382,751,57,-29
9432,1865,108,-45
6314,1619,87,-81
5659,-1461,42,-84
5842,2692,139,-45
9022,1639,97,-24
110,348,72,-76
38938,-633,60,-71
221,2087,121,-46
67,1332,118,-36
42663,2868,111,-20
146,-746,65,-69
186,1332,133,-27
226,1955,126,-40
38953,1997,107,-28
128,1438,73,-72
19752,669,104,-55
38921,2215,100,-33
7020,140,88,-59
210,1787,128,-40
42711,1453,89,-56
143,2299,105,-39
74,519,116,-62
61,1303,128,-46
137,2246,123,-25
86,-331,76,-82
241,723,101,-88
85,1575,118,-36
38941,1081,109,-21
148,2183,107,-12
123,1861,146,-17
146,-623,73,-81
108,1821,99,13
225,1231,87,-56
158,712,129,-69
206,1191,120,-37
190,1097,104,-60
233,1574,97,-25
137,798,62,-55
202,1003,116,-72
36849,1303,103,-30
211,1697,113,-33
116,1154,94,-37
3321,1204,122,-51
205,826,110,-54
193,1093,127,-44
42717,1115,94,15
217,1189,128,-67
75,1089,110,-75
224,1189,119,-84
129,1632,86,-69
42643,1179,107,-78
127,849,125,-82
160,863,99,-47
200,1005,88,-68
97,1525,124,-14
6051,1149,117,-28
6787,1583,96,-28
6823,956,124,-51
7722,1692,92,-13
7865,1811,72,-59
7413,1637,92,-33
8356,1219,116,-23
7621,1662,109,-23
7875,873,75,-51
7308,932,80,-39
7446,860,105,-47
6762,1503,106,-46
7373,905,122,-39
7273,1369,105,-81
7206,1579,124,-51
7265,783,119,-73
7125,1400,108,-45
7210,1326,120,-68
7084,1476,104,-52
7801,1456,112,-13
7923,925,100,-73
8222,1409,95,-67
8422,1266,101,-52
7805,1259,85,-64
6862,1972,115,-16
8195,776,111,-23
7612,1307,88,-76
7617,904,97,-87
7234,1565,134,-38
7646,1126,128,-34
8281,1295,96,-44
8080,1550,136,-39
7783,936,81,-65
8076,1210,117,-59
8355,1028,121,-28
8140,1154,128,-41
7535,1294,121,-40
7552,1273,49,-26
8097,1641,129,-51
7801,1395,100,-48
8370,1018,120,-65
7942,1617,89,-26
8011,1154,121,-37
8890,1443,137,-20
8619,1306,71,-69
8072,754,90,-86
7583,1337,90,-26
7946,624,78,-49
7759,1750,131,-41
8441,779,114,-71
8050,1463,94,-42
8321,1272,135,-9
8345,987,116,-78
8647,1084,135,-56
7963,1399,102,-57
8421,1178,88,-43
7981,1374,88,-26
8135,1300,82,-65
7987,1051,127,-50
8336,1647,105,-31
8525,616,132,-4
SCAN 29 - Left to Right
3
8060,1018,116,-39
8479,535,120,-93
8023,-270,121,-59
8331,-159,54,-59
8633,-2,92,-57
8467,-471,84,-54
8104,-1212,75,-62
7966,-383,59,-106
7969,-2764,24,-118
8313,-914,97,-83
8275,-2061,104,-73
7869,-3398,52,-145
7960,-405,113,-59
8001,-881,86,-76
8632,-2314,26,-141
7965,-1824,103,-80
8120,-914,61,-82
8620,-2360,34,-129
8616,-776,50,-39
8050,-2124,47,-93
8326,188,105,-85
8025,-2766,74,-179
8573,-2412,62,-104
8460,-153,51,-82
7835,-2054,26,-91
7745,-1433,60,-107
8241,-1050,85,-109
8398,-2463,40,-131
8025,-123,96,-28
8327,-2563,66,-119
7733,-1917,29,-113
7630,-565,49,-81
7979,-2204,49,-118
7035,-1997,77,-117
8086,-553,101,-28
8304,-2128,37,-115
7493,-1266,66,-111
7819,-947,95,-89
8320,-1611,71,-119
8267,-2169,44,-101
7773,-2037,35,-116
8548,97,124,-67
8265,-1902,57,-132
7941,-1200,58,-93
8116,-1224,119,-84
7195,-1319,64,-98
7586,-1067,41,-96
7190,-1426,69,-107
6648,-1372,64,-114
7586,-1370,86,-95
6831,-1414,102,-138
7084,-1476,82,-75
6726,-1391,73,-85
7290,-1212,91,-98
7025,-1535,20,-88
6792,-1513,74,-86
2556,-1276,57,-86
7099,-1536,61,-96
7806,-1974,60,-92
7502,-1642,57,-98
8031,-1715,75,-109
8170,-1176,79,-84
8330,-1163,42,-64
7586,-1816,98,-104
7680,-1121,62,-88
7006,-1535,71,-100
7581,-1316,85,-112
7691,-1331,63,-104
171,-1834,60,-83
132,-1996,50,-137
91,-1043,65,-75
233,-907,88,-103
176,-1491,87,-96
109,-1466,76,-90
232,-1580,43,-84
92,-1487,54,-107
241,-1275,4,-89
42678,-1321,69,-105
122,-1727,67,-147
57,-1638,50,-78
72,-882,66,-80
128,-1626,77,-109
126,-1560,69,-94
173,-1448,36,-110
44329,-1578,87,-97
71,-1204,56,-73
58,-2014,62,-106
69,-1287,-1138,-127
121,-1779,46,-99
42626,-793,42,-102
105,-1532,86,-137
204,-1637,29,-86
171,-1625,56,-102
74,-1403,90,-104
206,-2029,137,-129
115,-1033,61,-98
229,-2388,57,-92
146,-597,77,-123
107,-665,42,-122
229,-1416,101,-92
109,-1693,83,-129
42688,-2119,33,-104
168,-1231,99,-91
62,-1472,56,-83
70,-1562,67,-110
106,-1892,72,-112
61374,-840,70,-76
42730,-1645,73,-123
141,-1896,233,-129
170,-901,92,-96
158,-1527,78,-99
216,-1392,75,-98
104,-1697,49,-101
123,-1720,60,-113
9825,-1750,95,-144
6217,-1236,77,-85
3870,-1467,73,-101
6660,-1504,46,-73
8965,-1140,49,-114
7575,-1906,111,-133
6995,-816,86,-124
6078,-1247,81,-147
8804,-1820,74,-117
6675,-1993,56,-94
4125,-1378,91,-145
7684,-1270,66,-120
6200,-1804,97,-101
6603,-1840,4,-79
7526,-1209,64,-90
7184,-1197,74,-101
7561,-1540,88,-122
8480,-1473,116,-112
8182,-2006,51,-131
7745,-951,62,-60
7556,-1731,79,-113
7909,-2062,37,-98
7297,-883,99,-90
7916,-1312,94,-116
7412,-1104,54,-96
7235,-1391,106,-111
7767,-1129,59,-121
7195,-1675,102,-86
7288,-854,153,-69
8151,-1686,59,-83
7579,-1434,92,-76
8307,-1476,56,-116
8377,-1235,65,-110
7496,-2062,82,-129
8437,-1502,68,-118
7986,-1265,42,-106
7553,-1254,65,-78
8403,-1621,48,-121
7967,-1674,113,-121
8159,-1053,49,-56
7688,-1451,64,-98
7547,-2045,68,-91
8348,-527,
SCAN 30 - Right to Left
61,-111
8216,-1287,99,-88
7874,-751,66,-69
8276,-222,50,-48
7253,155,81,-81
8084,-86,56,-78
7065,484,74,-92
7815,1812,73,-19
8314,-8,67,-57
8238,3562,151,-9
8271,-1365,36,-64
8548,2270,124,-23
8394,251,68,-81
7699,2636,140,-7
8163,-704,59,-81
7468,2636,152,-14
7594,1823,118,-1
7722,1738,128,-62
7964,-259,64,-66
8320,1811,124,-28
7798,425,70,-93
7380,3423,123,-10
7534,-574,88,-49
8137,2182,123,-42
8154,249,102,-27
7598,953,107,-51
7079,1197,96,-30
7155,2544,121,-29
8048,-653,44,-27
7824,1487,132,-66
7311,2745,127,-10
8173,-71,84,-60
7825,-1393,85,-121
7670,3711,138,-45
7847,98,98,-61
7125,2783,140,-9
7245,-10,102,-82
7637,2197,111,-24
7395,1119,97,-61
6776,1169,95,-19
6911,-52,85,-61
6498,2605,133,-8
6792,394,85,-57
6554,-292,69,-116
7184,2226,116,-40
6989,1474,119,-77
7793,1988,160,-33
5886,-1107,29,-76
6217,2818,107,-50
5124,-730,44,-101
10125,2525,130,-8
4828,42,86,-38
8639,2063,113,-43
75,2040,80,-57
38973,2183,102,-11
153,-688,106,-104
119,1904,141,-62
157,1515,102,-44
169,2741,118,-15
75,-480,70,-83
46405,1675,116,-27
216,1896,116,-67
229,499,114,-82
237,2033,95,-66
55,352,80,-78
188,346,117,-52
174,1959,113,14
210,1334,95,-46
73,1822,116,-49
227,910,123,-20
205,1056,147,-49
191,2435,129,15
98,598,101,-94
87,661,117,-51
42562,2145,100,-27
42788,1028,88,-1
75,2716,124,-12
42643,913,82,-54
181,824,148,-67
221,1760,101,-42
222,1023,111,-69
123,1167,98,-17
56,1211,105,-38
226,1025,97,-27
166,1338,126,-32
3257,1010,106,-21
133,1052,116,-16
75,1419,112,-47
5488,1897,139,-24
234,742,127,-88
66,1182,99,-59
184,918,73,-51
203,1063,129,-54
169,1133,94,-77
214,998,138,-30
92,1229,103,-37
152,1233,130,-28
176,1553,104,-45
80,1354,104,-49
215,1100,111,-28
81,631,107,-43
38958,1007,114,-23
158,1216,121,-68
9965,1492,111,-38
6890,1443,102,-44
7521,1172,96,-30
7299,1515,170,197
6667,909,90,-57
7396,1374,80,-20
7777,1136,102,-27
8177,1090,87,-17
7585,1799,-35,-13
6753,1180,111,-39
7016,1094,90,-48
7101,843,94,-73
6655,1736,99,-40
7119,669,117,-31
7330,1825,114,-31
7060,1427,110,-9
7404,922,118,-82
7799,1164,103,-79
6990,1370,95,-46
7782,1258,124,-39
7218,1338,63,-25
1425,1503,132,-28
8282,1270,105,-42
8159,1098,79,-52
7488,1128,103,-42
7336,1161,113,-47
7573,1304,96,-27
3176,1717,119,-6
7541,1123,118,-94
7925,1019,95,-57
7715,1260,120,-70
7975,1011,128,-46
7736,1402,86,-44
7919,1192,113,-47
7800,1384,108,-27
7689,1118,72,-22
7852,1239,118,-60
7799,1334,127,-39
7967,883,118,-51
8194,1493,131,-26
7240,1091,129,-52
8445,1250,100,-24
8314,1587,108,-51
8161,1184,97,-93
8735,1625,101,-66
8669,710,97,-35
8021,1437,84,-40
8066,1001,-147,-25
7722,870,106,-46
8443,1062,120,-85
7907,1204,84,-49
7891,1242,80,-35
8551,1371,131,-40
7729,1594,80,-77
7487,758,119,-72
8164,1322,88,-34
8022,797,143,-42
8580,1841,92,-56
7871,433,124,-76
7654,1412,1481,-15
8183,1198,122,-63

SCAN 31 - Left to Right
8670,1008,101,-47
9118,765,100,-58
8836,-62,82,-74
8291,4,62,-93
8581,719,93,-36
8408,-38,98,-72
8553,-184,109,-81
8316,-2139,56,-146
8684,-1959,58,-87
8615,317,121,-43
8358,-1631,83,-115
7720,-2909,44,-152
7561,-669,51,-72
7982,-1682,60,-51
8448,-2808,22,-117
7737,-67,126,-85
8579,-2905,47,-164
8065,-49,101,-93
8109,-1640,59,-126
8052,-1574,8,-91
8330,-2253,22,-122
7807,-1513,86,-98
8078,-3221,42,-134
7507,241,74,-59
7801,-1079,76,-101
7753,452,101,-58
8068,-1968,16,-135
7783,-1255,45,-90
8204,-1377,67,-111
7452,-3190,67,-144
7900,-383,110,-103
8418,-1919,78,-114
7614,-989,82,-100
7522,-2008,60,-118
7753,-743,64,-105
7774,-1291,36,-117
7810,-2571,55,-73
8645,-589,94,-107
918,-1152,92,-94
7485,-2043,52,-109
7968,-1542,80,-91
7445,-530,68,-94
7379,-1231,82,-92
8521,-1343,101,-105
7424,-1564,74,-124
7227,-1937,58,-154
7750,-1881,59,-91
7950,-1837,85,-105
7371,226,108,-107
7850,-1066,80,-104
6822,-1668,63,-98
7090,-1561,69,-94
7396,-1165,85,-118
6938,-1504,27,-110
7477,-1245,50,-121
7379,-1578,62,-115
6978,-1213,65,-101
7718,-1079,91,-82
8175,-1254,100,-89
8213,-1258,60,-103
8018,-1383,71,-114
8310,-1061,53,-95
7939,-1600,62,-75
8537,-1476,98,-106
2866,-1512,46,-100
8083,-1586,62,-130
7826,-1712,62,-122
9004,-1475,61,-82
42658,-1546,47,-92
146,-1675,53,-103
42633,-1234,71,-104
71,-1539,107,-89
213,-1658,47,-86
38918,-1417,78,-63
38892,-1211,125,-86
42669,-1462,38,-73
144,-1343,65,-97
2595,-1073,75,-103
65094,-1624,33,-114
1951,-1898,55,-106
63,-859,78,-93
238,-1452,43,-70
83,-1355,82,-93
145,-1325,37,-122
85,-1867,69,-111
240,-1616,93,-81
239,-2024,94,-90
154,-1035,47,-77
172,-1729,75,-104
36872,-936,58,-97
179,-1523,80,-96
91,-1810,51,-122
51804,-2082,74,-111
113,-1670,82,-82
189,-1838,73,-79
40546,-1635,23,-126
221,-1207,46,-124
106,-1431,53,-103
1172,-1358,100,-109
213,-1356,57,-117
153,-1664,65,-118
140,-1721,39,-110
75,-1251,82,-94
138,-1468,63,-76
108,-1891,31,-107
230,-1757,69,-109
105,-1406,42,-68
211,-862,73,-85
219,-1322,61,-88
131,-1585,81,-117
95,-766,74,-67
137,-2118,65,-131
97,-1323,64,-85
192,-2153,77,-82
74,-972,58,-97
8898,-1671,71,-75
3927,-1284,60,-91
6254,-1424,33,-91
6668,-2128,61,-60
7624,-947,50,-91
4737,-1239,43,-132
6490,-1570,57,-130
7723,-1221,53,-74
5172,-1909,34,-114
8011,-1330,97,-105
5925,-1503,49,-92
7068,-1715,94,-107
6261,-1385,83,-126
6893,-1500,72,-102
7946,-1390,84,-105
8519,-1537,68,-96
7224,-1590,72,-77
7787,-1665,64,-154
7371,-1430,56,-115
8073,-2097,76,-109
7814,-733,69,-96
7714,-1459,44,-94
7940,-1578,101,-60
7790,-1427,42,-107
7852,-1442,111,-95
7871,-2087,68,-118
7850,-999,90,-74
8371,-1529,81,-111
7009,-1127,42,-80
7765,-1510,92,-99
7496,-1603,58,-81
7619,-1417,56,-129
9055,-1218,118,-87
8199,-1740,68,-92
7727,-1086,67,-139
7649,-1489,62,-63
8127,-1263,61,-111
8443,-1454,119,-93
7731,-1334,85,-110
7646,-1493,61,-97
8788,-1503,81,-89
8258,-1527,46,-109

SCAN 32 - Right to Left
64805,-1308,80,-119
7488,-1296,61,-115
8333,-672,86,-59
8098,31,84,-55
7716,-104,78,-107
8744,490,124,-68
7952,2602,123,-49
7628,-26,557,-71
8016,1962,55,-3
8599,457,47,-52
7835,1124,98,-59
8808,1814,92,-46
8626,150,88,-54
8332,3118,145,-15
7936,-62,66,-83
7924,2026,93,-15
7831,46,59,-66
8357,545,76,-70
8698,2526,139,-34
8417,98,76,-83
7938,2474,126,-55
7661,32,69,-86
8344,3653,147,-16
7475,-1619,74,-99
8143,3912,163,-44
7066,-534,62,-94
7920,2771,152,-7
7041,495,104,-79
7722,1546,129,-59
8176,2908,107,-16
8160,-1404,67,-67
7351,3123,147,-33
8034,345,125,-58
8219,3092,172,-65
8025,-720,59,-61
8100,2111,114,-34
7982,1719,121,-76
7278,176,53,-73
7703,2161,140,-21
7593,1445,1003,-41
8432,1735,126,-26
5473,-520,82,-47
6768,1864,169,0
6701,1455,135,-71
7797,2111,157,-62
8504,-818,70,-71
8355,3064,113,-38
3147,2093,120,22
6698,-119,95,-44
2354,168,119,-12
5502,2467,108,-62
6660,-274,60,-68
31832,823,108,-28
243,2247,137,-11
167,-342,77,-85
