laser,gyro_x,gyro_y,gyro_z


SCAN 1 - Left to Right
5636,3651,115,-37
4779,-1855,34,-77
5891,3078,148,-25
6703,256,76,-90
5594,2960,105,-43
2911,1264,60,-67
4702,2860,155,-42
3464,41,83,-56
3014,703,109,-100
5681,1908,91,-66
5126,1050,113,-54
2975,-33,94,-79
3883,2009,105,-253
4842,1265,164,-77
2799,1799,95,-40
5208,2150,111,-88
2919,-18,80,-89
3683,1731,133,-75
4062,1668,114,-31
2829,809,107,-79
1946,2705,106,-29
3321,-209,100,-68
3887,2940,101,22
4916,-116,94,-38
4286,1414,105,-37
3316,1712,113,-54
3989,-71,71,-94
3725,1333,121,-51
2960,1694,90,-44
2706,1935,140,-55
4043,2132,130,-22
3389,-163,116,-90
3805,2491,127,-24
3001,-287,96,-31
5271,1351,120,-39
3778,1424,93,-25
2928,1314,120,-61
4083,2128,119,-36
3975,527,87,-44
3317,1520,101,-52
4767,752,84,-66
3961,13,71,-54
5336,2092,117,-45
4409,1200,84,-61
3281,2132,120,-16
1467,1935,93,-42
5163,-355,57,-43
5446,1227,86,-32
6437,1425,91,-29
6843,1226,114,-70
5211,1234,104,-73
5438,1071,98,-81
5557,992,84,-33
5143,959,110,-63
5687,952,85,-59
5289,1091,115,-32
4643,905,113,-48
5382,1435,102,-37
4318,1056,128,-39
5603,1255,98,-57
5471,1035,89,-87
5767,1295,113,-69
5636,1287,119,-255
5391,1032,114,-38
4817,1397,134,-61
5334,1109,80,-57
5645,1260,85,-64
5459,1031,137,-65
5157,1136,108,-76
5618,956,58,-35
5606,1357,108,-21
5679,1395,97,-105
5019,1502,103,-35
5219,2056,106,-41
4655,1449,144,-19
5541,1045,88,-46
5708,1147,119,-77
4507,804,121,-66
5578,1449,90,-61
5160,950,135,-33
6444,1428,86,-69
5245,1191,119,-74
5114,1210,142,-66
5774,1448,123,-32
5018,1796,102,-18
7157,977,87,-74
6527,1125,121,-56
6003,1352,82,-38
4685,1176,119,-56
5759,922,102,-27
8257,1875,159,-15
7405,534,128,-67
7917,1156,132,-10
8321,1853,90,-26
7624,1189,103,-73
6558,1228,112,-40
7517,1208,107,-48
8244,1184,122,-59
7690,1385,108,-64
7260,974,111,-75
7521,1091,89,-51
8045,1104,107,-61
7744,1371,129,-52
8356,1169,124,-60
7871,897,101,-18
7776,1879,105,-7
7936,729,90,-72
7653,1282,123,-44
8505,1051,86,-56
8543,1198,122,-59
7925,1336,153,-36
7863,1044,140,-46
7913,1632,141,-58
8149,1279,119,-52
8303,1336,93,-42
8582,900,106,-70
7857,1167,130,-34
7863,853,80,-53
7815,1374,148,-42
8518,1127,119,-57
8628,1638,98,-27
8104,1042,119,-78
7775,1059,111,-39
8426,1205,111,-59
8015,1173,111,-68
8252,1783,102,-32
8184,725,76,-36
43006,1553,133,-31
7956,1085,109,-62
8271,1187,8
SCAN 25 - Left to Right
7,-16
8080,1289,82,-52
8672,252,119,-51
8259,372,99,-53
7949,-397,82,-66
8522,54,65,-89
8371,-154,81,-135
8256,-1995,61,-117
8506,-2152,53,-102
8083,164,91,-80
8678,-1724,74,-89
8387,-2903,37,-137
8749,192,154,-53
8495,-3360,19,-177
8641,884,110,-30
8236,-3035,-457,-119
8250,-544,99,-98
8277,-2203,38,-108
7821,315,94,-69
8112,-3073,69,-137
8489,-43,113,-93
7888,-607,75,-105
8115,-2317,93,-140
7610,-3011,39,-115
7470,44,75,-54
7855,-1856,32,-87
7955,-1785,35,-111
7603,-543,117,-71
7717,-2689,27,-120
8180,338,109,-53
8016,-2777,67,-155
3007,-2345,51,-129
7864,-101,59,-87
8064,-1210,93,-117
7200,-2178,68,-133
7713,-2232,67,-113
8258,-666,55,-94
7774,-2054,69,-70
7987,-909,93,-91
8138,-443,96,-92
7584,-2233,54,-104
7223,-1183,82,-67
7737,-953,82,-118
7957,-1486,48,-121
7495,-1479,97,-128
8226,-1651,74,-137
6804,-2091,63,-126
3982,-2294,56,-96
5070,-1769,67,-102
6361,115,86,-66
6243,-762,81,-123
6248,-1910,58,-84
4907,-1690,86,-140
4532,-1249,35,-115
6494,-1290,0,-85
5420,-1411,65,-86
4631,-1346,80,-137
4643,-1155,102,-60
5306,-1284,83,-111
5654,-1129,66,-91
5236,-1480,32,-83
4705,-1208,35,-109
5503,-1329,62,-118
5291,-1770,65,-92
5974,-1084,48,-75
5608,-1625,85,-117
4845,-1309,83,-113
5385,-1409,64,-105
5231,-1473,53,-126
6991,-1610,61,-76
6364,-2312,42,-100
5377,-1542,67,-111
6320,-1151,109,-134
5574,-867,63,-97
5959,-1419,42,-123
6954,-1856,88,-85
5254,-1491,59,-121
5741,-859,80,-73
5068,-1388,72,-91
4353,-1357,69,-118
5427,-1714,80,-70
4660,-1343,90,-77
5093,-1669,29,-110
5764,-1094,98,-89
841,-2200,79,-132
5402,-1758,31,-114
5545,-1524,76,-101
5491,-1362,55,-95
6240,-1329,61,-89
5109,-1412,67,-94
7508,-1112,39,-135
4613,-1712,87,-119
4103,-1701,53,-130
4193,-1783,102,-87
5167,-1491,67,-106
4752,-1459,52,-140
3281,-1623,68,-93
4665,-1255,63,-105
2260,-1673,87,-103
3481,-1180,95,-106
3939,-1634,68,-110
3257,-1341,98,-121
2795,-1755,53,-96
2708,-1323,79,-105
4575,-1967,64,-126
3713,-927,67,-83
2765,-1324,71,-89
4556,-2377,42,-102
3308,-1267,58,-131
1970,-2011,34,-105
2422,-1282,75,-128
1151,-1411,46,-125
1743,-1917,75,-61
5181,-807,76,-104
4694,-2000,52,-94
2217,-675,88,-81
4535,-1992,6,-108
2872,-2068,73,-82
5352,-1175,85,-126
4353,-1212,37,-110
3569,-935,93,-96
3730,-1455,40,-78
4372,-1925,58,-97
1919,-1385,67,-101
5677,-1507,71,-124
3649,-1678,62,-63
4585,-1468,65,-108
5562,-1523,82,-112
5398,-1024,122,-96
4867,-1674,22,-117
6214,-1665,76,-110
7319,-1302,63,-102
5824,-1755,74,-90
3844,-1751,99,-88
3693,-1145,57,-84
4628,-1409,67,-108
5451,-1448,113,-86
6070,-1255,64,-86
5172,-1592,436,-82
6545,-2190,260,-128
6146,-801,81,-83
5882,-2111,90,-88
7876,-1017,48,-115
7963,-1110,100,-93
7796,-2031,55,-100
7424,-920,80,-110
8177,-1662,87,-104
7969,-1973,62,-142
8080,-946,131,-111
7673,-2002,82,-127
7960,-1095,92,-94
45981,-1345,91,-125
8069,-1277,39,-115
8054,-1813,107,-132
8188,-1063,61,-89
8218,-2159,58,-103

SCAN 26 - Right to Left
8221,-641,55,-100
7614,-1782,109,-109
7924,-52,88,-124
8518,-58,106,-100
7528,-169,87,-65
7969,513,103,-67
8868,2695,150,-51
8273,-68,64,-57
7580,2602,126,-46
7455,298,88,-33
7995,2181,118,-26
8261,104,52,-58
8300,808,73,-81
7910,1980,146,-76
8094,2550,131,-30
8069,-136,44,-79
8402,1343,132,-66
7296,2119,153,-27
7565,-830,46,-96
8865,2565,125,-47
7586,2714,151,-45
7612,1441,73,-116
6784,1120,94,-25
6930,2253,105,-45
6938,-329,49,-71
5878,912,55,-40
5291,2777,129,-32
4780,-403,89,-43
3548,2233,120,-45
5237,687,111,-33
4979,2483,124,-20
3746,2203,131,-23
9155,1101,112,-51
1540,42,73,-62
8237,938,103,-34
6091,2304,116,-2
5101,358,74,-71
6070,364,110,-54
7110,2509,133,-25
3613,351,86,-77
3490,2540,137,-41
1682,144,72,-89
5677,3209,111,-2
1671,-218,81,-62
6238,2811,151,-35
4290,168,88,-51
4220,2830,135,-22
4138,1601,112,-60
4981,-443,100,-75
3946,2295,137,-25
3316,459,85,-40
2954,345,140,-42
4820,2668,123,-33
2720,-477,103,-55
4715,3213,83,13
4864,-773,75,-56
2092,1929,125,-26
4007,2354,100,-10
3608,358,80,-74
2083,1259,125,-42
3757,1818,134,-35
2057,87,105,-78
2320,1301,118,-65
4083,1766,120,-43
3778,1748,127,-37
2937,1826,120,-32
4611,181,102,-95
2410,1844,99,-44
3423,1445,101,-51
4567,1919,108,-3
5571,-296,106,-112
4881,1849,135,-16
4334,1347,96,-44
4155,987,84,-38
5154,1821,101,-56
5934,1558,108,-28
3881,2284,111,-10
5339,230,87,-76
5124,1081,104,-51
5040,1429,105,-63
5880,1171,129,-45
4922,1220,120,-38
4222,1115,114,-62
6110,1023,113,-30
5205,1036,-513,-38
5092,1036,107,-80
5893,870,79,-20
5711,1170,70,-75
4881,1472,106,-22
5018,1063,113,-92
4340,1138,76,-63
5770,1019,84,-43
5709,1084,138,-64
5271,1150,107,-85
5845,1071,98,-54
5825,1507,126,-2
4829,1318,66,-46
5882,937,84,-57
5886,899,95,-42
6007,1132,65,-54
5493,1132,70,-81
5288,1550,120,-58
5307,1493,123,-31
5731,1187,80,-78
5487,1378,53,-30
5697,1222,116,-85
5993,1560,105,-49
4994,1572,114,-65
5367,781,100,-59
5227,1283,68,-30
6437,984,110,-73
5507,1359,110,-48
5183,1012,79,-35
5381,1506,108,-44
6224,1399,116,-66
5133,913,93,-82
4901,1646,140,-53
5245,1301,110,-60
5432,1641,87,-51
5224,1061,111,-66
5054,1085,105,-66
7954,1708,139,-58
7133,1022,153,-64
7672,731,93,-79
7764,1239,117,-63
6984,1083,98,-83
6744,1659,129,-17
7597,1270,78,-49
7806,1441,101,-40
7468,933,103,-66
7688,1358,95,-49
7642,1695,113,-31
7892,1036,117,-75
7787,955,123,-24
7925,1189,84,-75
7535,1014,123,-69
8106,1309,96,-16
7495,836,88,-73
7908,1548,112,-46
7657,1078,139,-36
7723,1809,143,-47
7887,1061,133,-68
7876,1196,147,-65
7853,1830,107,-14
8056,1135,102,-52
8773,1187,83,-13
8534,801,138,-61
8865,1177,121,-27
7482,1312,56,-57
7939,1217,110,-45
8692,1233,83,-51
8293,1400,126,-34
8226,1154,92,-30
8399,1121,114,-59
7888,1056,123,-40
8075,1238,87,-16
7940,1019,134,-49
7976,1456,86,-10
8256,1374,132,-35
8367,1281,104,-24
7952,1241,76,-46

SCAN 27 - Left to Right
8646,1403,140,-89
8498,893,100,-49
7903,295,60,-47
7723,-65,93,-99
8155,-287,76,-110
8520,-541,43,-84
8359,-200,81,-63
8316,-2234,21,-118
8297,-1637,74,-62
8100,-366,77,-78
8556,-1257,72,-89
8306,-3094,58,-147
8540,1088,123,-28
8592,-3485,43,-202
8699,-200,89,-99
7979,-2549,28,-142
8123,-917,91,-61
8388,-2923,26,-145
8226,-487,84,-82
7877,-2908,67,-155
7783,173,82,-59
7813,-2709,44,-96
7468,-132,95,-115
7908,-3963,51,-167
7591,608,115,-73
7472,-1706,60,-133
7392,-2309,55,-148
7787,-97,96,-134
7914,-3378,49,-167
7799,94,86,-103
7232,-1863,75,-112
8058,-1153,70,-86
7587,-2324,47,-128
8063,-281,86,-64
7464,-2430,32,-134
7942,-1586,44,-131
8215,-927,57,-99
7229,-1915,51,-132
7875,-1655,67,-75
5636,-273,65,-109
6950,-1491,48,-98
7391,-1390,94,-83
7357,-1466,59,-68
7220,-2190,54,-102
7405,-2301,41,-112
6244,3,124,-103
7965,-1845,102,-124
4088,-1643,58,-132
5612,-1045,106,-113
6372,-1298,73,-117
5199,-1243,73,-87
6797,-1752,70,-96
6779,-1363,86,-113
4726,-1217,68,-115
5850,-1463,37,-118
5033,-1385,72,-118
5239,-1342,69,-91
4503,-1137,92,-64
6728,-1143,69,-104
5334,-1213,57,-68
4345,-1545,70,-98
5117,-1283,79,-74
5069,-1707,75,-98
5068,-2224,-653,-130
5177,-1335,92,-119
5691,-912,67,-99
5083,-1612,75,-120
5722,-1520,83,-117
5266,-1348,73,-66
5673,-1994,43,-125
5298,-1706,92,-86
5150,-1021,74,-106
6387,-925,68,-107
5239,-1515,82,-50
5326,-1902,51,-98
7008,-1217,90,-98
6003,-1527,99,-114
5550,-1168,58,-78
5510,-2009,63,-143
5335,-1029,81,-107
5690,-2108,69,-99
4720,-898,63,-104
5466,-1461,86,-102
5902,-1866,49,-108
4890,-1157,41,-79
6211,-1371,82,-120
5813,-1943,79,-80
4213,-1087,77,-102
3703,-1220,87,-96
4713,-1585,87,-87
5196,-1290,24,-107
4483,-1436,103,-83
4286,-2197,41,-55
5040,-1618,66,-81
4100,-1708,72,-143
4288,-1206,48,-88
3061,-1266,128,-108
2021,-1796,44,-96
2595,-1265,71,-102
4287,-1380,41,-110
4201,-1596,57,-82
3644,-1788,52,-63
3499,-1724,63,-110
2239,-1538,72,-105
2008,-1119,73,-136
4038,-1439,34,-95
2270,-1747,69,-91
5389,-1692,17,-105
2789,-1331,47,-107
4621,-1283,74,-87
4901,-1436,68,-145
3458,-1898,79,-100
3857,-1278,72,-94
3453,-1674,57,-86
2835,-1301,51,-97
4338,-1643,35,-105
1926,-1640,102,-74
1950,-910,66,-107
4631,-1343,20,-117
4031,-1699,86,-98
5216,-1227,78,-81
4077,-1426,37,-122
3127,-2348,90,-91
5342,-1472,408,-172
4436,-1476,76,-61
5040,-1186,61,-84
5672,-1490,759,-131
6732,-2347,260,-149
8906,-678,73,-118
5106,-1685,69,-107
7679,-1493,83,-71
3524,-2186,45,-126
4787,-1067,97,-77
4074,-1724,31,-122
5608,-1604,67,-102
6224,-1527,91,-104
4773,-1332,61,-85
6120,-1097,96,-101
5128,-2137,57,-144
5253,-980,55,-102
5993,-1348,98,-119
7747,-1945,37,-109
6998,-1347,77,-121
7567,-789,53,-98
7867,-1265,47,-102
7648,-1294,105,-98
7621,-1785,77,-88
7611,-1101,82,-119
7707,-1296,66,-119
7780,-1137,-698,-115
5021,-2498,41,-120
7860,-1241,67,-108
7643,-1634,37,-83
8011,-1307,39,-99
7058,-1835,72,-108

SCAN 28 - Right to Left
16940,-1475,72,-108
8132,-1426,92,-101
7925,-146,84,-76
8516,-19,104,-97
8892,-232,100,-90
9242,281,82,-47
8055,1224,41,-45
7723,3453,139,-3
6052,-1813,48,-98
8032,3936,148,1
8447,-685,39,-110
8017,2230,130,-27
7925,458,107,-53
8024,1661,67,-30
7529,3713,132,-1
7425,-2136,20,-69
7652,2473,85,-34
8458,577,93,-78
8133,3794,143,-56
7509,-1047,94,-91
7305,2821,128,-34
8068,871,97,-34
8101,-589,30,-59
5412,3421,113,10
5685,-1931,30,-117
6258,3861,135,-1
6072,-1879,56,-100
4440,3671,135,-30
4833,-723,75,-127
4996,3250,144,-48
5203,-1563,44,-92
4176,4614,125,-27
3467,-3200,-15,-126
6343,4109,117,-8
7622,-2518,39,-82
5671,3169,128,-16
6537,180,76,-67
6674,940,131,-6
3434,3474,122,-35
1561,-957,62,-63
3074,3130,115,1
2068,-1473,52,-81
2409,3265,156,-43
3827,-140,75,-83
3805,1562,124,-19
5198,2734,137,-50
4263,-709,105,-85
3803,3028,110,23
3281,1728,128,-14
2295,1125,98,-48
5476,367,121,-86
2774,2225,100,-53
2185,94,65,-73
3480,436,98,-58
3910,2331,150,-26
3324,-450,101,-100
3022,2277,117,-41
5202,1098,110,-65
3217,255,97,-61
4316,1860,128,-15
4698,1525,77,-28
5171,2207,136,-12
3114,1493,126,-53
4346,901,96,-59
2868,1759,101,-25
3121,283,49,-89
2590,1204,95,-77
4254,1620,137,-52
3701,1425,120,-23
4258,578,76,-88
4689,1411,105,-54
3993,1853,133,-52
5040,-294,75,-59
3137,1195,93,-50
5097,1437,113,-76
4198,1135,46,-43
4568,1444,77,-46
3605,1563,104,-66
5451,2354,114,-68
4910,2290,80,-43
4828,857,84,-66
5490,682,120,-71
5297,1957,111,-43
3234,252,92,-79
5153,283,85,-32
5141,1434,131,-53
5914,1030,986,-51
6008,1206,92,-6
5831,1131,95,-69
6233,823,107,-45
5402,845,157,-48
5393,1206,90,-32
5579,1021,117,-49
6256,1272,100,-41
5367,1084,92,-54
4944,1047,146,-72
5762,1529,129,-66
5216,1194,96,-52
6477,533,105,-58
6610,846,85,-72
5651,1479,60,-60
6152,990,101,-66
6098,1399,92,-53
5282,1305,89,-65
4960,1266,100,-16
6137,1917,124,-34
5066,1679,118,-27
5138,943,116,-65
5325,1131,127,-51
5169,812,82,-78
5052,1437,105,-75
6743,882,118,-59
6097,1477,96,-65
5926,1550,74,-35
5023,1658,106,-63
4904,1296,76,-77
5934,1229,104,-78
5489,1451,125,-11
6366,1621,96,-75
4756,938,112,-44
2611,1243,129,-81
5535,934,123,-37
7451,1420,136,-68
7192,1116,135,-78
7315,1381,121,-52
4674,1663,86,-40
7412,760,114,-35
7366,1262,88,-37
8027,1173,99,-27
6823,1219,109,-45
6902,1479,71,-54
8331,1914,127,-44
7914,449,96,-94
7599,1382,124,-49
8073,906,132,-53
7769,1158,107,-60
8033,1072,121,-38
7974,1580,113,-37
8908,1185,147,-50
8337,1529,93,-65
7507,1097,116,-67
8236,1559,112,-58
7881,840,154,-26
7958,1327,86,-41
8062,1318,126,-32
7627,1702,115,-44
8590,717,107,-54
8128,1152,92,-59
8394,1099,107,-34
7969,1352,117,-74
8067,953,139,-57
8086,903,115,-58
7909,1549,-286,-15
8013,1240,135,-23
8619,1231,123,-53
8860,1138,118,-79
8029,1022,116,-48
8798,1292,130,-36
8526,1268,85,-51
8206,994,94,-40
8767,1164,81,-61
8001,1005,140,-73
SCAN 29 - Left to Right

8084,716,124,-62
8711,918,73,-61
8232,174,118,-51
8296,-98,59,-82
8364,-132,86,-116
8578,-548,82,-93
7962,-376,113,-114
8454,-1455,93,-103
8943,-2778,46,-161
8053,85,84,-75
9116,-2065,65,-108
8112,-2830,63,-97
8498,-621,60,-63
8255,-2866,13,-125
7880,461,113,-48
7918,-3357,58,-150
7889,16,86,-87
8893,-2168,25,-130
8312,-991,78,-113
8018,-2602,42,-107
8922,-261,81,-37
8469,-3123,53,-167
8196,411,137,-87
8391,-616,51,-76
7752,-2853,74,-138
8168,-2713,74,-112
8157,670,158,-90
8397,-2991,33,-150
8447,650,81,-102
7884,-2486,66,-144
7937,-2493,79,-144
7654,-198,85,-70
8168,-951,100,-90
7918,-2198,48,-130
7506,-1291,54,-121
7836,-922,85,-78
7610,-2627,84,-130
8055,-1443,60,-106
7462,-840,56,-81
7347,-1914,32,-116
8160,-2113,66,-101
7227,-2338,61,-135
7888,-404,60,-108
8746,-2114,94,-133
8331,-967,88,-110
5345,-2095,73,-151
6419,-1859,44,-133
4410,-1345,81,-105
5235,-825,53,-113
5743,-1541,42,-106
4531,-1807,110,-101
5784,-1030,68,-102
7340,-1421,83,-118
6653,-1370,62,-122
5591,-1452,58,-108
5681,-1384,67,-73
5770,-1084,54,-105
4714,-1266,61,-116
5011,-1249,53,-75
5757,-1296,71,-99
5109,-1051,80,-115
5969,-1576,42,-106
5778,-1417,102,-107
4649,-1236,89,-71
5480,-1361,69,-110
5860,-1508,56,-83
5247,-1670,48,-109
5662,-1820,55,-115
5688,-2036,65,-152
5765,-1318,96,-115
4878,-1014,94,-124
6274,-1029,76,-69
6879,-1187,52,-117
5338,-2181,31,-109
4889,-1096,54,-105
5113,-1760,71,-119
5231,-1298,101,-111
4815,-1697,63,-74
5614,-1567,51,-134
5630,-1130,21,-125
6236,-1226,95,-74
5408,-1595,69,-136
4944,-1657,60,-128
4448,-1393,71,-93
5954,-1325,30,-99
5589,-1824,63,-105
5161,-1451,56,-101
3886,-1015,76,-106
3759,-1798,75,-66
4559,-1291,70,-108
5954,-1515,65,-63
3530,-1625,59,-82
4916,-1622,44,-80
5760,-1952,101,-118
2689,-932,72,-121
3877,-1596,86,-126
3733,-1479,71,-118
3469,-1354,53,-122
3741,-1341,55,-108
3651,-2093,40,-104
4098,-1397,33,-50
3692,-1999,74,-85
2620,-1371,66,-97
3864,-1020,72,-85
2601,-1776,74,-88
3531,-1402,25,-71
3096,-1230,73,-74
1562,-1790,30,-91
3586,-1799,42,-80
4518,-1545,76,-113
2389,-1574,45,-107
4954,-1609,77,-89
4426,-1543,53,-98
4057,-935,72,-111
2704,-1806,92,-107
2571,-1777,50,-102
3867,-1046,56,-108
5454,-1644,96,-120
4116,-1235,62,-103
3406,-1138,49,-107
6474,-2031,61,-68
2748,-1516,47,-78
2162,-2251,94,-108
5675,-864,66,-125
2694,-991,70,-114
6861,-2235,42,-87
3143,-917,31,-92
5269,-1821,58,-89
8430,-1899,58,-90
7382,-750,64,-94
8783,-1908,77,-105
4747,-1743,52,-122
3101,-1330,64,-108
3685,-2068,161,-109
6400,-1376,45,-108
5741,-1128,98,-106
5453,-2034,43,-144
4728,-1112,66,-113
7453,-1990,76,-72
7034,-1040,35,-93
8255,-1458,83,-98
7935,-1464,107,-133
7543,-1283,41,-99
7450,-1847,88,-151
7863,-1755,87,-91
7735,-1136,48,-88
7235,-1060,92,-73
7812,-1746,72,-73
7397,-1792,77,-117
8496,-1410,84,-92
8341,-1182,83,-134
8537,-1642,76,-113
8668,-1290,40,-125
7597,-1150,75,-91
8014,-1799,90,-106

SCAN 30 - Right to Left
8192,-1913,78,-111
7604,-1146,68,-76
7762,-502,69,-92
8024,-30,91,-74
8090,24,294,-63
7330,551,89,-60
8762,608,70,-59
7850,856,113,-34
7820,4098,167,-23
7800,-1297,89,-72
8310,2930,143,-38
7609,1771,104,-65
8345,1296,81,-21
8399,2363,131,1
7654,-1321,56,-47
7830,992,111,-39
8224,876,113,-79
8151,3024,158,-29
7670,-435,56,-52
8290,2559,145,-29
7310,-178,79,-80
7204,3508,164,-31
8084,-794,61,-63
6028,2650,119,-27
7014,1835,156,-24
7841,1784,122,-56
5626,-654,102,-63
6032,3136,132,-45
5353,895,76,-42
4599,-637,88,-41
5589,4279,129,-24
4938,-3247,11,-124
6477,3843,133,22
7204,1311,111,-51
6454,1713,144,-8
7331,277,83,-83
5466,2893,147,-28
7069,-754,46,-71
8170,2335,155,-33
2010,726,125,-43
3186,1019,406,-16
5121,907,251,-32
4366,2135,127,-19
3671,645,90,-74
4360,85,75,-104
3460,2444,115,-57
5249,-327,91,-85
2671,1005,101,-44
3243,2389,159,-35
2740,924,146,-72
3027,1196,107,-63
3501,2144,118,-63
5368,1489,107,-66
3147,1225,92,-79
3226,1611,123,-57
2803,404,91,-62
2104,2270,116,-18
3724,1374,105,-77
4010,1870,128,-45
2899,398,73,-49
5875,1824,142,-46
3778,2040,-559,8
4622,536,82,-73
5040,118,112,-71
3399,1478,82,-46
3934,1517,102,-44
4062,1835,92,-34
3346,1669,102,-26
5015,500,78,-69
3739,2056,114,-18
3378,911,77,-7
3146,-24,60,-85
2954,2011,122,-26
4357,1706,95,-68
5465,1360,88,-17
4083,704,91,-66
4483,1965,102,-12
4035,1261,116,-56
4936,2026,124,-15
5384,1829,89,-56
3653,-339,91,-104
4466,1719,102,-38
4742,1443,114,-57
5668,1137,101,-64
6265,2166,138,14
5706,918,126,-53
5517,967,109,-84
3739,1593,103,-18
5809,1733,128,-51
6667,653,95,-87
6084,1333,74,-45
4705,942,109,-38
7156,1196,121,-53
5558,1208,106,-86
6004,1127,130,-53
6023,1282,115,-41
6398,1275,62,-47
5414,812,78,-53
5668,732,100,-41
6402,1075,82,-36
5890,1068,115,-72
4742,959,120,-50
3989,1439,107,-23
5156,1253,109,-49
5673,1466,90,-44
4647,1938,134,-25
4800,1418,111,-37
5292,1795,100,-43
5528,829,69,-24
2054,1022,96,-50
4195,992,124,-72
5872,1096,87,-65
6693,1442,97,-52
5924,936,133,-80
6160,1318,67,-48
6359,1422,81,-56
6547,1098,114,-83
5734,1229,136,-45
3913,2154,52,-11
5536,1695,87,-54
2972,754,89,-68
6581,1109,123,-51
7885,1460,132,-37
8176,1057,104,-24
7363,1419,65,-13
6929,1678,150,-53
7442,831,102,-63
7509,1240,115,-60
7112,1144,107,-31
7518,1519,134,-24
7101,1264,84,-41
7316,1434,125,-61
6994,869,95,-59
7812,969,93,-68
8078,1404,105,-58
7453,1263,106,-39
7825,954,109,-60
7624,1706,95,-41
8381,1087,107,-98
7882,1137,100,-63
7891,1078,99,-60
7878,948,122,-68
8642,1455,89,-7
7948,1473,141,-22
8145,1136,106,-51
8043,1074,113,-27
8613,1545,92,-20
8081,1337,98,-70
7571,914,120,-32
8225,1029,70,-81
8143,1231,110,-33
8767,1205,92,-58
8814,1315,96,-57
8263,918,75,-111
8723,1409,123,-56
8660,1181,69,-40
8030,1307,138,-61
7764,1202,125,-29
8377,1172,65,-102
8546,968,103,-45
7992,1456,111,-35
8243,915,106,-37

SCAN 31 - Left to Right
8709,768,131,-64
8336,894,98,-71
8138,-133,86,-65
8057,34,91,-55
8306,123,87,-66
7714,-431,55,-61
7507,-2488,31,-131
8143,254,123,-63
8418,-3078,62,-137
7949,139,95,-27
8544,-1725,75,-98
8197,-107,89,-81
8179,-2158,70,-163
7833,-2233,125,-57
7955,-3219,21,-106
7851,-401,102,-59
7976,-2952,33,-141
8140,448,94,-83
8284,-492,113,-101
8806,-2263,89,-149
7868,-237,124,-60
7962,-2797,80,-182
8080,-672,98,-65
8149,-2781,29,-155
7630,-793,42,-52
8504,-1492,40,-92
7778,-2430,36,-147
7853,-608,99,-55
8312,-3251,50,-127
8205,820,122,-77
8442,-3135,35,-124
7924,154,109,-66
8058,-906,79,-78
7798,-2301,61,-141
7479,-2105,40,-86
8150,-1766,63,-124
7383,-932,83,-60
7842,-1820,57,-136
7764,-2003,70,-142
7996,-400,90,-64
7985,-1146,-923,-100
7445,-904,118,-72
7324,-1849,80,-111
7769,-1387,86,-119
7033,-2389,37,-153
6605,-2046,63,-129
6906,-387,74,-102
3730,-1460,47,-108
3432,-1551,90,-103
5016,-1501,74,-124
6474,-1196,67,-92
6402,-1647,64,-98
5864,-1193,95,-78
5399,-1368,57,-64
5906,-1513,80,-90
5367,-1432,86,-99
6051,-1356,86,-108
4566,-1140,58,-106
4960,-1202,104,-127
4235,-1467,106,-110
4247,-1334,89,-66
5727,-1258,292,-110
4719,-2002,74,-132
5699,-1436,76,-114
5178,-879,65,-134
4268,-1532,86,-99
3935,-1510,58,-91
4261,-1367,38,-154
5514,-1729,67,-116
6019,-1672,62,-74
5382,-1642,59,-125
6258,-1380,496,-123
6283,-1290,105,-107
5301,-1452,96,-91
6318,-1489,91,-111
5010,-1785,58,-129
5546,-1360,66,-129
5768,-1778,48,-110
5291,-1363,50,-116
6135,-1357,78,-128
5757,-1190,55,-107
5206,-1836,94,-129
4799,-1128,74,-78
5084,-1652,106,-110
5449,-1459,61,-96
4705,-1606,68,-115
4295,-1790,84,-123
5422,-1017,91,-104
4878,-1193,68,-108
6753,-1495,56,-99
3953,-1425,50,-111
3921,-2245,92,-120
4961,-1428,49,-40
4695,-2016,56,-141
5025,-885,65,-87
4485,-1416,57,-93
3756,-1765,73,-119
3831,-825,78,-103
3252,-1497,86,-106
2709,-1848,67,-115
2611,-1541,51,-129
4408,-1924,86,-100
1928,-1418,61,-134
2583,-1277,48,-105
3229,-1604,96,-122
1920,-1626,62,-113
2794,-1192,78,-128
2773,-1964,95,-122
4092,-1842,58,-128
2607,-1476,72,-96
2174,-1389,72,-82
3642,-1445,62,-92
3585,-1345,122,-101
3003,-1861,91,-133
3119,-1888,105,-114
4549,-1093,62,-72
4304,-1350,131,-108
4073,-1622,10,-109
5444,-1241,62,-109
4427,-1401,87,-138
3008,-1113,64,-111
2316,-1927,81,-137
3651,-1358,73,-112
5802,-2206,27,-148
7388,-1202,96,-103
6850,-1608,51,-88
6265,-1664,61,-111
2880,-1502,78,-130
5586,-1323,69,-128
6394,-1450,42,-113
6065,-1677,53,-123
4838,-1460,97,-112
4455,-1030,40,-126
5384,-1833,112,-106
5355,-1453,66,-100
6108,-1573,48,-90
5436,-1270,93,-97
6502,-1374,46,-90
6401,-1346,109,-80
6474,-1776,82,-136
7664,-1413,64,-155
7825,-1930,75,-107
8374,-1458,56,-68
8755,-1045,86,-120
8119,-1408,116,-110
7457,-1402,55,-94
8296,-1321,80,-99
7828,-1649,81,-97
