laser,gyro_x,gyro_y,gyro_z


SCAN 1 - Left to Right
8173,-418,65,-79
8025,3399,147,-62
7084,48,63,-79
6989,2349,130,-51
7538,-1559,33,-151
7457,3516,139,-20
7879,-1434,81,-109
7525,3410,147,-44
8352,-68,115,-97
8083,-16,140,-15
8361,3187,101,-1
8012,-1182,80,-82
7954,2333,132,-82
7782,1778,118,-51
7942,1640,135,-71
7297,1094,120,-89
7475,1919,121,-63
8038,681,118,-83
7766,2841,120,-17
8172,-1087,69,-93
8720,3330,86,-1
7575,-1116,99,-122
6812,2707,102,-36
8195,1119,98,-60
7519,2271,134,-5
7872,-1114,65,-103
7873,3294,129,-16
7689,-9,68,-110
7607,594,96,-58
7516,2069,121,-62
7675,1194,122,-122
7545,1997,142,-55
7196,-733,73,-59
7847,2946,113,-22
8104,-905,90,-73
6664,3414,125,-24
6658,-502,84,-56
7070,813,107,-75
7484,1803,132,-51
8075,2618,115,-45
7590,-835,68,-104
7844,2960,131,-49
8007,564,59,-98
7328,1360,124,-112
7258,1705,96,-66
7102,351,109,-95
7490,2520,102,-67
7753,473,76,-90
7474,837,131,-69
7578,1952,102,-74
7906,1162,109,-90
7791,1956,79,-52
7975,544,100,-86
7569,846,133,-78
8403,1809,73,-68
8054,1196,103,-88
7804,2203,149,-34
7969,2411,141,-20
7481,-475,75,-58
7048,854,100,-31
8064,1800,79,-34
8269,1263,117,-54
7801,2153,120,-31
7232,-13,80,-82
7311,2454,133,-51
7081,1604,134,-45
7435,365,75,-98
7919,334,85,-80
7434,1843,121,-34
7342,1806,93,-41
7088,2276,109,-28
7700,-900,65,-98
7809,1823,143,-14
7724,1072,124,-51
7930,1736,140,-65
7581,748,88,-86
7434,1560,89,-33
7085,1657,91,-72
7896,869,66,-91
8141,1034,90,-79
8073,1026,82,-48
7663,1257,86,-49
7613,1321,105,-38
7613,878,120,-35
7265,1098,128,-67
7590,1264,95,-36
7627,1057,115,-105
8067,1502,105,-46
7907,1079,83,-90
6916,687,125,-54
8038,1236,68,-66
8105,338,72,-94
7448,1051,53,-65
7620,992,104,-57
7677,1561,92,-17
7563,1312,128,-64
7778,1191,92,-52
7733,1180,151,-57
7654,1426,130,-63
7778,541,108,-92
7613,1215,104,-62
7735,1222,91,-51
8333,1320,110,-55
7879,1469,117,-56
7334,1678,65,-51
7792,845,107,-64
8036,1598,140,-29
8096,1448,126,-63
7634,1533,105,-55
8028,929,101,-65
8406,1331,87,-4
7414,1133,124,-95
7555,1119,102,-45
7874,1800,141,-62
7969,309,107,-62
8082,1472,88,-20
7904,885,78,-105
7998,1726,107,-54
8531,1491,122,-54
7974,1566,130,-50
7512,715,86,-102
7623,1257,155,-74
8348,1275,123,-55
7979,873,114,-57
7737,1278,128,-47
8198,1738,111,-49
7729,1322,94,-58
7596,1063,128,-61
7752,1051,100,-64
8337,1155,114,-67
8224,1276,133,-68
8115,1020,78,-34
7832,1249,113,-26
8419,1137,129,-64
8272,1202,94,-83
8052,1462,142,-99
8236,1402,85,-58
7459,1760,107,-74
8664,553,122,-39
8358,1345,131,-65
8301,1470,117,-65
8494,760,110,-83
8500,1246,93,-61
7997,1277,78,-83
8074,884,127,-81
8581,1145,92,-64
8833,1238,114,-59
8659,1080,91,-73
7625,1332,154,-59
8565,1362,90,-18
8511,1189,109,-64
8003,920,76,-79
8458,1639,86,-43
8142,1587,145,-36

SCAN 33 - Left to Right
8758,803,116,-32
8068,1090,80,-28
8299,-134,83,-64
8562,580,85,-58
8427,-2,110,-122
8344,-193,117,-77
8489,-529,114,-82
8394,-1265,87,-120
8100,-997,54,-115
8411,-1802,-962,-158
7949,-3413,30,-141
8122,461,122,-97
7915,-1106,71,-163
8597,-186,46,-106
7970,336,114,-107
7924,-3063,22,-142
7540,1006,46,-78
8340,-3462,48,-146
7737,1007,121,-78
7674,-1067,104,-117
7956,-2694,58,-139
8342,-1480,68,-127
7847,-2191,27,-87
7812,-2507,32,-144
8062,-301,94,-51
8018,-3817,53,-152
7389,230,82,-70
8335,-2623,55,-153
8163,-475,97,-126
8103,-3202,82,-97
8322,482,88,-82
7960,-1828,72,-107
7820,-2372,40,-99
8030,-1737,51,-128
8115,174,84,-113
7752,-2156,88,-137
7662,-2634,56,-141
7703,699,120,-84
7288,-2625,67,-126
8112,-668,65,-95
8196,-1373,68,-81
7266,-1834,85,-146
7786,-2184,59,-136
7965,-351,53,-83
7584,-1755,103,-121
3989,-1285,73,-61
8146,-1309,99,-130
7223,-1464,93,-112
7423,-1142,73,-126
8068,-1378,69,-96
7489,-1265,74,-114
7973,-1540,90,-119
7333,-1479,116,-107
7417,-1348,65,-91
6781,-1307,73,-115
7302,-1491,68,-120
7296,-1597,96,-158
7259,-1338,84,-124
7584,-1674,57,-88
7933,-2119,62,-112
2861,-1879,68,-106
7802,-1747,56,-122
7816,-1917,55,-121
7495,-880,53,-97
7541,-1159,93,-95
6811,-1352,76,-101
7514,-1805,100,-126
6603,-1751,51,-149
7171,-1217,34,-124
6646,-1075,95,-103
7335,-1092,71,-104
7639,-1354,69,-128
7925,-1579,67,-87
7251,-1570,72,-103
7529,-1574,69,-143
7021,-1336,67,-114
7206,-1108,68,-93
7416,-1826,90,-104
7319,-1040,21,-97
6740,-1807,51,-133
7635,-2051,91,-109
7226,-947,51,-93
6790,-1465,96,-76
7469,-1436,54,-110
6904,-1451,52,-117
7430,-1974,52,-130
7571,-1346,75,-126
7452,-1743,77,-110
7536,-1385,84,-134
6662,-1504,68,-137
7514,-1360,63,-123
7426,-1340,101,-68
7057,-2008,71,-102
7966,-1187,60,-113
7087,-1636,75,-114
7142,-1378,47,-70
6801,-1074,66,-127
8080,-1434,82,-116
6782,-1413,35,-102
7369,-1551,61,-68
7676,-1820,84,-136
7218,-1911,95,-136
7270,-1402,94,-146
6711,-1554,56,-84
7403,-1142,82,-143
7303,-1866,79,-128
8257,-1819,69,-123
7491,-1168,92,-66
7693,-1989,67,-110
6917,-1598,39,-108
7822,-1828,70,-113
7320,-906,76,-99
7921,-1481,77,-133
6640,-1725,94,-154
7180,-1666,26,-102
7508,-1466,85,-137
7463,-1449,75,-62
7000,-1089,102,-88
7703,-742,62,-115
7370,-1891,52,-135
7431,-1288,96,-117
7134,-2123,64,-105
7718,-2022,59,-91
7848,-742,53,-104
7234,-1654,76,-112
7633,-2109,77,-139
7725,-811,64,-112
7050,-1415,70,-152
7655,-2021,38,-131
7072,-1531,54,-131
7252,-1289,109,-112
7042,-1769,33,-98
7733,-1374,99,-102
8516,-1765,81,-147
7751,-1119,63,-102
7653,-1652,62,-113
7577,-850,82,-105
7783,-1832,38,-101
8212,-1427,116,-85
7724,-1799,57,-92
7079,-1604,10,-117
8138,-1259,91,-148
8066,-1480,53,-99
7584,-1703,98,-137
7851,-818,67,-95
7598,-1435,44,-100
7784,-1707,86,-110
7899,-1062,47,-126
7780,-1879,74,-93
7697,-1239,81,-84
7472,-1427,451,-97
8033,-1584,78,-140
7543,-1542,80,-130
7356,-1364,80,-87

SCAN 34 - Right to Left
9386,-1769,51,-125
8417,-1386,66,-91
8128,-188,119,-108
8295,23,111,-113
8289,-284,110,-86
7725,203,71,-109
7975,1990,100,-66
7874,469,253,-90
7924,2201,115,-45
7253,1691,127,-78
2450,2326,142,-38
7980,82,108,-65
7863,3138,100,-88
7293,-48,82,-73
8179,2056,155,-27
7577,980,122,-43
7342,167,65,-78
8273,3904,153,-42
7817,-1413,71,-86
7229,2915,121,-39
8007,409,121,-59
8031,3101,153,-59
7959,514,55,-74
8055,3515,172,-38
7269,-916,108,-86
8053,4229,143,-28
7221,-1644,56,-109
7338,4872,133,5
8067,-2516,15,-95
8479,4234,143,38
7469,1674,74,-95
8756,-326,105,-136
8170,2206,134,-56
7594,2192,132,-66
7553,-964,70,-101
7264,2629,134,-32
7621,1399,104,-27
7065,-34,113,-126
7367,2270,138,-58
7941,764,95,-90
7181,1766,122,-85
7322,1652,128,-34
7092,1826,147,-65
2893,2380,133,-46
7034,376,103,-90
8645,3425,125,-57
7118,-805,51,-57
7693,2123,129,-25
7589,-190,68,-80
7456,2224,107,-48
7838,1355,105,-30
7640,674,112,-60
7499,2277,110,-60
7993,-392,86,-58
7055,2360,104,-16
7862,1590,95,-71
7297,1846,160,-42
7318,1413,139,-69
8173,529,120,-83
7748,2684,137,-26
7835,316,90,-42
7997,806,107,-68
8578,1716,85,-61
6976,1154,123,-56
7264,1329,122,-34
6971,2,42,-86
7500,1666,117,-13
6871,1598,116,-40
7359,1396,133,-80
7498,2476,113,-43
7306,-272,135,-79
7648,1212,107,-87
6969,1418,86,-26
8037,1077,115,-21
6896,1097,149,-67
6925,1232,90,-76
7616,1241,92,-39
6571,1162,115,-77
7264,1610,101,-16
7875,1731,128,-44
6999,1123,100,-78
7062,1191,116,-74
38359,877,111,-50
7861,991,122,-57
7674,949,120,-66
6928,1029,83,-44
7672,1010,123,-56
7278,1183,114,-73
7487,1432,131,-69
7258,890,133,-55
7178,1315,104,-83
6523,946,124,-106
7799,1108,74,-50
7364,1301,135,-22
7533,1433,128,-59
7335,1145,71,-46
7677,1174,136,-84
4787,1135,75,-63
8176,1043,133,-84
7034,1386,99,-63
7783,1009,87,-64
7347,1421,108,-56
7737,1457,103,-83
7178,1815,113,-20
7748,1165,82,-52
7528,1406,117,-29
166,1190,69,-186
7679,1393,164,-63
7219,1013,79,-65
8040,935,87,-89
7335,1098,87,-67
6991,1590,62,-39
6718,1436,102,-44
7807,1214,99,-72
7307,1214,128,-52
6528,1558,87,-44
7015,1281,134,-59
7026,1393,105,-36
7258,1433,104,-38
7906,1397,141,-57
7555,1183,122,-57
7145,1488,140,-36
7387,640,88,-67
7272,1078,107,-50
7563,1192,62,-81
7680,1917,86,-30
7273,1033,93,-56
7653,1423,95,-56
8139,701,104,-75
7476,1357,84,-35
8085,1094,99,-36
7705,1410,97,-23
7794,1382,93,-43
7757,1125,95,-46
7898,917,100,-74
7729,1279,84,-51
7318,970,115,-49
7219,1329,78,-76
8205,1179,125,-41
8390,1007,105,-75
8404,1176,87,-58
8179,949,115,-50
8259,1612,95,-2
8461,1470,109,-26
7606,1015,97,-57
7991,1158,131,-54
7816,1199,98,-77
8091,1479,147,-104
8293,1134,95,-74
8602,944,85,-70
8062,1277,122,-65
8033,1286,89,-44
8421,1245,122,-52
7810,1757,92,-22
8488,948,114,-41
7910,1510,91,-48
5487,983,138,-57
8367,728,119,-38
7789,1621,77,-43
8184,1329,71,-65
8005,1058,133,-31

SCAN 35 - Left to Right
8200,1228,121,-70
7939,784,108,-102
8317,621,85,-65
8528,-326,102,-87
8015,-98,57,-93
8310,-643,61,-85
8899,-126,63,-89
8172,-2727,41,-99
8046,-1240,109,-76
8381,-1772,72,-120
7725,-339,122,-97
8560,-3037,30,-152
2548,1192,135,-92
8719,-3797,49,-169
7853,1337,136,-75
8017,-3521,31,-146
7627,446,121,-104
7755,-2572,34,-112
7931,-1679,56,-114
8360,-622,107,-119
8420,-2218,71,-123
7918,-1433,54,-94
7879,-2048,74,-95
7713,-2801,25,-112
8139,-11,107,-23
7942,-2917,52,-156
7854,-3,114,-86
7852,-2803,50,-116
7983,325,94,-79
7211,-2843,56,-154
8046,-576,123,-119
7085,-1935,33,-110
7686,-2384,82,-143
7492,-792,91,-68
7829,-2784,52,-146
7620,467,124,-61
8233,-1880,76,-90
7739,-2120,62,-146
8381,-393,95,-90
7752,-2084,35,-145
8163,-1699,99,-138
7758,-916,90,-108
7701,-1764,74,-101
7558,-678,101,-109
7465,-1173,96,-119
7445,-1582,50,-101
7387,-1304,87,-145
7864,-1442,54,-102
7885,-1335,76,-89
8237,-1277,60,-118
7511,-1259,88,-116
6918,-1472,80,-98
7742,-1453,83,-122
7236,-1311,77,-107
6776,-1450,87,-135
7430,-1233,83,-83
7731,-1933,5,-127
7000,-1550,60,-113
8340,-2069,64,-122
7128,-2133,83,-123
6816,-1819,41,-135
7797,-1767,96,-131
7621,-1157,71,-124
7531,-1189,82,-138
7543,-889,79,-97
7247,-1613,40,-90
7355,-1612,76,-132
7229,-1611,101,-126
7456,-1389,77,-138
7801,-1248,65,-111
7326,-1251,93,-120
7709,-1276,85,-99
7545,-1395,59,-109
7825,-1697,60,-122
7528,-1549,70,-127
7901,-1813,78,-115
7780,-1848,82,-104
7746,-1188,89,-97
7189,-1095,60,-97
7718,-2058,374,-109
7292,-997,84,-96
6952,-1646,97,-118
7444,-985,57,-131
7480,-1696,56,-124
7628,-1565,85,-118
7340,-1822,50,-137
7794,-1326,92,-123
6766,-1945,64,-148
6989,-1184,85,-80
7131,-1490,65,-118
7016,-1706,61,-135
7541,-1408,97,-143
7293,-1894,70,-134
6729,-1856,83,-131
7533,-901,87,-106
7750,-1763,54,-100
7395,-823,106,-99
7335,-1378,75,-142
6959,-1880,85,-106
7286,-1954,37,-106
7237,-1046,63,-128
8110,-1877,76,-90
7288,-1372,46,-99
7012,-1914,64,-135
6884,-1196,75,-90
8083,-1429,84,-99
8376,-1541,88,-96
7587,-1309,99,-103
7365,-1612,57,-88
7820,-1892,93,-122
7174,-1127,67,-104
7621,-1631,59,-103
7370,-1471,75,-79
7740,-1416,63,-104
7546,-1606,72,-148
6697,-1258,68,-143
7227,-1556,46,-103
7118,-1774,68,-130
7369,-816,65,-99
7745,-1775,92,-120
7428,-1574,59,-125
7435,-1575,19,-106
8059,-1888,77,-72
7363,-1466,97,-94
7011,-1298,54,-91
7419,-1326,57,-126
7427,-1588,39,-168
7375,-1350,75,-139
7797,-1118,82,-121
7468,-2204,16,-139
7429,-1721,82,-128
7624,-787,72,-121
7313,-1705,76,-82
7536,-1361,94,-99
7383,-2471,35,-106
7416,-573,68,-120
7885,-1964,79,-96
7080,-1653,37,-112
7840,-1872,73,-111
7799,-1104,62,-117
7575,-1349,74,-98
7758,-1951,74,-103
7520,-787,80,-112
7036,-1779,83,-128
8136,-1974,43,-112
7953,-1602,71,-100
1905,-1294,42,-127
7819,-1388,64,-84
7469,-1608,67,-116
7019,-1181,57,-111
8071,-1505,73,-137
7876,-1602,50,-135
7678,-948,130,-165
7298,-2386,74,-112
7993,-868,6
SCAN 36 - Right to Left
4,-87
7940,-1389,59,-94
8037,-925,92,-128
7243,-174,101,-137
7583,85,80,-67
7867,577,90,-33
7883,619,114,-85
8019,793,66,-62
7776,1324,114,-86
7644,1359,89,-87
8141,1382,134,-76
7797,1408,142,-116
8081,1761,113,-82
8065,1902,95,-31
8057,-1151,49,-59
7746,3302,114,-20
7574,257,91,-76
8151,2043,144,-25
8043,1082,84,-24
7633,-18,95,-55
7695,1566,95,-54
8041,1879,127,-94
7860,1529,112,-44
7609,-473,93,-84
7982,4040,143,-38
7606,-1608,49,-95
7508,1386,135,-59
7579,2226,111,-44
8157,-1107,38,-105
7775,1217,108,-109
7077,2415,143,-30
7724,180,90,-79
7257,2630,177,-47
7722,-268,81,-77
7469,2080,127,-21
8145,1854,73,-78
7266,909,97,-81
7847,1072,113,-59
7800,2209,152,-20
7720,1325,127,-85
6726,107,112,-95
6924,2187,119,-31
7722,158,99,-111
7573,691,154,-73
7605,2802,143,-22
8080,568,81,-82
8044,3216,140,-19
7512,-1277,71,-72
7843,2913,127,-12
7201,-721,52,-67
7604,2792,132,-8
7705,25,99,-88
7660,373,88,-72
7651,2303,121,-63
7671,-632,82,-114
6772,2252,108,-46
7263,1128,110,-50
7166,1505,93,-65
7451,765,109,-8
7490,2373,128,3
7868,2020,120,-33
7888,-253,80,-125
7216,2701,138,-31
7409,1465,121,-51
7246,209,96,-75
7447,1602,88,-62
7771,1425,150,-67
6865,808,112,-58
7821,1302,116,-39
7758,1212,130,-44
7630,1523,118,-65
6756,2207,127,-63
8415,-40,131,-124
7722,1315,104,-5
7521,1420,117,-32
7383,1126,127,-57
7608,1364,99,-58
7707,1236,105,-25
7490,1099,80,-106
7268,1203,78,-95
7832,984,67,-70
7907,1059,84,-55
7642,1181,145,-7
7393,1665,110,-84
7449,565,95,-65
7242,942,97,-100
7337,982,96,-73
7579,1034,115,-99
7156,1073,100,-39
7767,1523,83,-51
7770,1084,101,-59
7352,2227,99,-18
7724,880,105,-70
7649,1452,90,-55
7296,874,142,-81
7084,1301,119,-28
1781,1393,128,-27
7313,879,130,-48
7864,1392,103,-74
7930,698,108,-96
7638,1238,99,-9
7224,923,115,-68
8176,1766,109,-57
7282,991,118,-21
8117,1667,141,-42
8083,1721,124,-26
7163,1256,128,-47
8094,1366,105,-54
7633,1361,132,-80
7837,908,88,-89
8097,1156,113,-41
7772,1369,118,-87
7501,799,119,-76
7700,1386,119,-79
7514,1288,98,-35
7171,1588,135,-84
7784,1886,113,-53
7569,660,105,-60
7777,1261,113,-63
7792,872,72,-101
7431,1428,78,-45
7689,1175,147,-52
8159,1175,89,-81
8001,1553,120,-68
7566,813,128,-77
7626,1196,119,-43
7495,1386,103,-74
7705,917,114,-80
8067,1427,71,-31
7674,1617,86,-49
8132,1056,114,-80
7854,817,107,-77
8113,1578,79,-51
7788,1265,117,-78
8506,1381,91,-46
7436,977,108,-76
7875,1228,115,-86
8346,1229,107,-63
7477,992,103,-58
8119,1194,121,-68
8087,852,107,-84
7933,1633,95,-39
7916,834,135,-89
7258,1531,124,-58
7503,1669,115,-48
7464,890,135,-66
8043,799,110,-70
7571,1118,102,-55
7625,1663,108,-18
8068,792,141,-108
7987,1270,98,-29
8177,1179,132,-88
7768,1425,130,-9
8127,1763,111,-46
8150,701,114,-79
7971,925,96,-62
8087,957,87,-38
8201,1262,98,-102
8412,811,133,-41
8245,1263,94,-55
8133,1433,124,-78
7739,1301,92,-35

SCAN 37 - Left to Right
7960,1425,77,-61
8084,276,100,-101
8172,42,62,-77
8785,515,84,-97
8149,-171,81,-54
8599,-463,86,-74
8562,-1375,90,-137
6616,-299,87,-43
8141,-1250,71,-143
8003,-3353,88,-141
7450,1671,154,-82
7992,-4031,43,-170
8119,1493,134,-56
8083,-3104,16,-99
8390,-134,-550,-62
7643,-3693,2,-172
8153,-305,97,-80
7828,-1797,90,-110
8184,-2671,49,-155
7747,8,82,-108
8224,-1999,58,-104
7431,-1965,55,-124
7915,-1522,72,-96
8331,-3450,33,-136
7927,860,111,-67
8413,-3785,29,-107
7490,563,106,-43
7804,-621,111,-97
7668,-2534,75,-132
8030,252,93,-104
7607,-2437,67,-112
7580,-1799,44,-79
7742,-260,98,-127
8283,-2083,39,-112
7917,-2112,40,-128
7937,-497,53,-65
7807,-1916,90,-103
7409,-591,84,-112
7527,-1581,36,-136
7536,-2133,87,-124
8190,60,88,-138
7455,-1671,70,-129
7909,-1698,87,-122
6912,-2368,46,-129
7940,-1382,95,-111
8323,-1443,79,-136
7210,-1432,94,-129
6971,-1445,94,-110
7937,-1106,63,-118
7547,-1351,70,-100
7515,-1256,66,-107
7057,-1674,68,-120
7885,-1360,76,-82
7433,-1336,59,-102
7373,-1358,68,-72
7501,-1516,40,-135
7896,-1600,73,-92
7925,-1275,67,-163
7884,-1421,63,-99
7618,-2012,72,-142
7712,-1775,56,-107
8126,-1729,81,-139
7538,-1297,107,-115
7693,-980,30,-93
7356,-1232,103,-128
7454,-1713,63,-112
7181,-1617,68,-113
7437,-1476,81,-155
7807,-1279,32,-104
7718,-1916,88,-119
7397,-1689,61,-105
7483,-1697,71,-120
7442,-1877,26,-92
7520,-1076,49,-112
7447,-1393,53,-116
7598,-1192,53,-81
7635,-1580,68,-116
7401,-1226,66,-132
7836,-1570,92,-90
7681,-1390,86,-117
7229,-1041,85,-97
7449,-1353,76,-87
7892,-2005,63,-90
7124,-1025,77,-102
7267,-1379,53,-110
8289,-1968,45,-94
7366,-1534,70,-86
7595,-1604,103,-129
7877,-866,65,-113
7405,-1613,82,-102
7491,-1345,85,-156
7290,-1660,36,-103
7639,-1753,54,-117
6987,-1673,67,-148
7029,-1289,76,-84
8007,-1169,76,-104
7063,-1678,43,-86
7782,-1351,72,-95
6998,-1674,61,-128
7901,-1345,67,-96
6806,-1597,101,-68
7384,-1741,58,-89
6876,-1745,71,-86
7354,-1247,89,-76
7377,-1506,39,-91
7653,-1514,64,-107
6170,-1636,76,-128
6614,-1729,25,-105
8555,-1561,93,-102
6655,-1597,56,-108
7281,-1556,68,-88
2237,-1435,51,-148
7567,-1314,68,-143
7593,-1475,100,-119
7199,-2390,38,-102
7620,-969,114,-93
8118,-1555,50,-98
8062,-1296,92,-105
7407,-1180,156,-97
7716,-1580,19,-87
7108,-1567,94,-105
8159,-1775,50,-100
7785,-1625,49,-113
8018,-1637,67,-101
7746,-1158,49,-105
7009,-1579,100,-110
8245,-1718,87,-92
7743,-1494,76,-143
6976,-1869,82,-103
7022,-858,50,-130
7873,-2230,59,-99
8670,-1597,88,-115
7869,-1017,48,-108
7134,-2240,67,-100
8369,-977,68,-127
7688,-1583,92,-95
7326,-1330,59,-96
7209,-1545,51,-102
7274,-1496,96,-112
7979,-1504,60,-132
7483,-1127,69,-93
7220,-2231,344,-123
7976,-531,97,-127
8202,-1470,68,-125
7374,-1507,44,-112
7142,-1300,99,-94
7133,-1119,60,-92
7368,-1779,53,-98
8322,-1043,68,-146
7978,-1906,38,-131
7758,-1122,123,-89
8454,-1627,71,-77
9135,-1213,67,-90
7868,-1238,110,-103
7515,-
SCAN 38 - Right to Left
1507,76,-77
7820,-1125,86,-104
7810,-674,77,-109
7894,-17,119,-78
8132,-44,93,-100
8027,-126,68,-69
7777,324,103,-43
7948,1258,115,-65
7489,3363,161,-41
8371,426,107,-91
7667,754,92,-93
7489,1943,122,-43
8048,2316,156,-40
7787,-446,66,-128
7184,2448,146,-52
7103,-439,41,-90
7934,1922,124,-82
8133,2684,160,-56
8218,-1094,84,-67
8122,3192,139,3
7777,-831,49,-83
7995,1361,113,-41
7910,3199,140,-14
7804,-1589,50,-86
7538,3895,141,-6
8087,543,77,-67
7818,791,133,-72
7940,2233,157,-47
7353,850,92,-45
7915,-148,96,-68
6878,1834,127,-8
8123,1170,119,-63
7576,1466,119,-91
7897,1935,88,-26
7678,325,96,-73
7996,1742,140,-38
7250,1722,105,-50
7928,1550,127,-76
7303,178,90,-53
7224,1050,112,-62
8511,2345,99,-49
7995,1427,134,-95
7541,2816,127,-55
7235,-1253,81,-51
7278,2345,116,-66
7557,1704,133,-63
7647,289,96,-77
7700,2191,119,-29
7519,1935,132,-49
7606,-221,114,-82
7263,3129,109,-8
6919,-406,71,-61
7725,2287,117,-39
7647,-364,101,-63
7905,1550,161,-22
6976,1572,90,-37
6977,1917,146,-36
7748,1983,102,-60
7463,-375,77,-85
4124,1038,110,-87
7336,1925,106,-33
7445,1782,107,-33
6735,1045,93,-66
7800,843,101,-75
7700,1664,92,-28
6867,1160,98,-96
6975,1477,140,-58
7030,2315,117,-2
7517,-242,112,-102
7449,1601,106,-15
6765,1742,125,-73
6935,268,61,-80
6762,877,131,-93
6911,1668,109,-89
6790,1122,105,-65
7230,1178,113,-47
7345,1271,109,-44
7305,1178,129,-40
7984,1452,117,-52
8161,1845,108,-40
7721,1191,119,-44
7484,1070,94,-70
7642,1113,98,-73
7905,1009,88,-70
7785,955,87,-55
7406,930,118,-65
6910,1226,99,-63
7348,1007,95,-55
7608,1124,101,-51
8113,1332,106,-31
8203,997,123,-59
7319,1027,113,-80
8220,1354,92,-110
7395,895,97,-62
8049,1063,76,-53
7626,1619,125,-27
8399,1158,148,-79
7499,1092,75,-105
7106,1147,130,-50
7555,1054,75,-50
8063,919,142,-94
7964,1504,118,-29
8117,1295,99,-19
7882,1372,90,-47
6874,1820,86,25
7523,1720,210,-80
7928,773,102,-74
7423,977,99,-92
7888,1153,116,-33
7737,981,118,-101
6755,1508,92,-42
7588,1231,100,-69
7707,1401,103,-49
6951,1235,103,-30
2078,1673,-803,-93
41614,1136,61,-72
7596,2180,88,-48
7503,1641,82,-58
7322,808,121,-72
7625,966,88,-56
6880,1796,129,-35
7770,795,128,-73
7185,1352,81,-63
7971,1100,81,-68
7745,1627,122,-21
7172,1135,99,-48
8040,1352,115,-41
8174,716,115,-67
7238,1590,80,-55
8323,1026,123,-62
7491,2045,137,-58
8162,785,84,-67
7040,1579,83,-52
8025,947,109,-123
7457,1309,109,-57
8070,1527,75,-61
8107,924,90,-60
8061,1080,105,-31
7540,1155,94,-56
1507,1574,88,-80
8285,792,134,-86
8092,1171,85,-34
7557,1922,118,-29
8054,489,92,-60
8074,1779,89,-70
8413,1751,87,-57
7253,465,108,-111
8362,1388,79,-52
8248,1346,96,-37
8390,978,116,-103
7786,1179,96,-18
8261,1507,77,-57
7585,604,119,-79
8101,1195,131,-34
8335,1086,59,-70
8502,1404,99,-65
8532,876,123,-40
7915,1814,124,-31
7950,641,100,-48
7905,1275,111,-78
8080,1236,96,-64
8328,1342,94
SCAN 39 - Left to Right
,-48
8796,1071,91,-58
7894,295,98,-67
8016,30,71,-83
8645,335,75,-49
8426,-207,41,-52
7993,-318,98,-108
8073,-831,115,-106
7953,-824,96,-122
8279,-4004,39,-154
8148,103,101,-98
7848,-2992,53,-172
8051,-169,85,-86
7744,-1888,65,-163
8110,-101,100,-84
8218,-3395,65,-162
7949,1293,147,-47
7713,-3321,7,-128
8021,725,98,-72
8606,-1203,38,-131
8018,-1618,72,-133
7854,-1721,56,-107
8076,-40,101,-95
8706,-3044,28,-144
8282,-60,107,-121
7933,-1227,78,-88
8188,-2354,51,-145
7805,-329,80,-69
8080,-236,63,-114
8614,-2421,87,-115
7472,-832,70,-88
7403,-1791,40,-122
8782,-2534,67,-127
7658,-701,97,-145
7903,-3028,30,-121
8114,-332,98,-111
7625,-3052,22,-137
8338,642,127,-61
8516,-2795,65,-140
8129,434,110,-55
7727,-2479,59,-131
8168,-2523,51,-190
7920,418,87,-80
8184,-1788,82,-105
8079,-1828,71,-115
7080,-1860,23,-123
7251,-585,98,-92
7940,-1887,120,-111
7262,-1356,80,-89
7423,-1342,92,-92
7711,-1171,55,-116
7686,-1396,95,-89
7530,-1529,76,-103
7898,-1248,39,-130
7333,-1480,75,-166
7170,-1289,93,-111
7440,-1762,19,-148
8053,-1426,75,-129
7473,-1481,91,-116
7685,-1534,78,-75
7103,-2283,59,-123
7157,-1617,59,-92
7751,-1629,72,-113
7043,-1103,74,-119
7703,-1089,55,-95
8216,-1191,96,-117
7197,-1737,60,-118
7943,-1665,71,-73
7343,-1522,77,-86
7106,-1429,62,-83
7319,-1024,70,-100
7047,-1268,114,-160
7362,-1342,41,-110
7222,-1111,89,-91
7304,-2051,77,-91
6976,-1364,88,-147
7616,-1494,74,-102
7263,-1264,45,-105
7758,-1399,71,-103
7569,-1648,64,-136
7634,-1997,72,-122
7147,-1343,85,-111
7130,-1428,92,-137
7853,-1282,68,-85
7148,-1716,81,-135
7199,-1488,85,-68
7938,-1624,25,-119
6910,-1447,72,-107
7087,-1835,67,-86
7357,-1461,69,-80
7070,-1459,80,-137
6810,-1612,50,-127
7143,-1680,55,-145
7625,-1362,57,-122
7481,-1412,87,-98
7182,-1157,39,-132
7003,-1443,94,-107
7877,-1628,63,-80
7109,-1060,66,-116
7472,-1646,62,-134
7551,-2016,39,-126
6912,-1758,45,-112
7004,-1730,77,-160
7923,-1361,62,-136
8117,-1682,55,-130
7303,-1069,78,-112
7804,-1075,88,-131
8165,-2264,64,-140
7562,-888,40,-84
7622,-1090,63,-77
7633,-1915,62,-100
7307,-1568,59,-98
6775,-2030,76,-99
7622,-1054,84,-114
7123,-1201,90,-122
7125,-2301,102,-128
7628,-875,74,-105
6822,-1508,71,-110
7031,-1588,63,-127
7128,-937,75,-112
7378,-1499,84,-77
6185,-1093,57,-124
7396,-2284,49,-139
7292,-1595,40,-87
7496,-1003,76,-81
7384,-1269,110,-137
7634,-1291,78,-84
7647,-2511,66,-113
7649,-770,75,-91
7426,-1237,74,-93
